xacml,datalog_subjects,datalog_objects,datalog_relationships,datalog_actions,carminati
"<Policy PolicyId=""mli-interface"" RuleCombiningAlgId=""urn:oasis:names:tc:xacml:3.0:rule-combining-algorithm:permit-overrides"" Version=""1.0"">
        <Target>
            <AnyOf>
                <AllOf>
                    <Match MatchId=""urn:oasis:names:tc:xacml:1.0:function:string-equal"">
                        <AttributeValue DataType=""http://www.w3.org/2001/XMLSchema#string"">VIO</AttributeValue>
                        <AttributeDesignator AttributeId=""http://authz-interop.org/AAA/xacml/subject/subject-role"" DataType=""http://www.w3.org/2001/XMLSchema#string"" MustBePresent=""false""/>
                    </Match>
                </AllOf>
            </AnyOf>
        </Target>
        <Rule Effect=""Permit"" RuleId=""mli:replanning:vr-it-operations"">
            <Target>
                <AnyOf>
                    <AllOf>
                        <Match MatchId=""urn:oasis:names:tc:xacml:1.0:function:string-equal"">
                            <AttributeValue DataType=""http://www.w3.org/2001/XMLSchema#string"">VR-IT</AttributeValue>
                            <AttributeDesignator AttributeId=""http://authz-interop.org/AAA/xacml/resource/resource-type"" DataType=""http://www.w3.org/2001/XMLSchema#string"" MustBePresent=""false""/>
                        </Match>
                    </AllOf>
                </AnyOf>
                <AnyOf>
                    <AllOf>
                        <Match MatchId=""urn:oasis:names:tc:xacml:1.0:function:string-equal"">
                            <AttributeValue DataType=""http://www.w3.org/2001/XMLSchema#string"">MLI:ReplanningVI:Add-VR-IT</AttributeValue>
                            <AttributeDesignator AttributeId=""urn:oasis:names:tc:xacml:1.0:action:action-id"" DataType=""http://www.w3.org/2001/XMLSchema#string"" MustBePresent=""false""/>
                        </Match>
                    </AllOf>
                    <AllOf>
                        <Match MatchId=""urn:oasis:names:tc:xacml:1.0:function:string-equal"">
                            <AttributeValue DataType=""http://www.w3.org/2001/XMLSchema#string"">MLI:ReplanningVI:Modify-VR-IT</AttributeValue>
                            <AttributeDesignator AttributeId=""urn:oasis:names:tc:xacml:1.0:action:action-id"" DataType=""http://www.w3.org/2001/XMLSchema#string"" MustBePresent=""false""/>
                        </Match>
                    </AllOf>
                    <AllOf>
                        <Match MatchId=""urn:oasis:names:tc:xacml:1.0:function:string-equal"">
                            <AttributeValue DataType=""http://www.w3.org/2001/XMLSchema#string"">MLI:ReplanningVI:Delete-VR-IT</AttributeValue>
                            <AttributeDesignator AttributeId=""urn:oasis:names:tc:xacml:1.0:action:action-id"" DataType=""http://www.w3.org/2001/XMLSchema#string"" MustBePresent=""false""/>
                        </Match>
                    </AllOf>
                </AnyOf>
            </Target>
        </Rule>
    </Policy>",Subject(S).,Resource(R).,"has_role(S, ""VIO"") :- Subject(S).
has_resource_type(R, ""VR-IT"") :- Resource(R).","can_perform(S, R, ""MLI:ReplanningVI:Add-VR-IT"") :- Subject(S), Resource(R), has_role(S, ""VIO""), has_resource_type(R, ""VR-IT"").
can_perform(S, R, ""MLI:ReplanningVI:Modify-VR-IT"") :- Subject(S), Resource(R), has_role(S, ""VIO""), has_resource_type(R, ""VR-IT"").
can_perform(S, R, ""MLI:ReplanningVI:Delete-VR-IT"") :- Subject(S), Resource(R), has_role(S, ""VIO""), has_resource_type(R, ""VR-IT"").","Subject(?S) ∧ Resource(?R) ∧ has_role(?S,""VIO"") ∧ has_resource_type(?R,?""VR-IT""). can_perform(S,?R,""MLI:ReplanningVI:Modify-VR-IT"") => can_perform(?S,?R,""MLI:ReplanningVI:Add-VR-IT"")"
"<Policy PolicyId=""sli-interface"" RuleCombiningAlgId=""urn:oasis:names:tc:xacml:3.0:rule-combining-algorithm:permit-overrides"" Version=""1.0"">
        <Target>
            <AnyOf>
                <AllOf>
                    <Match MatchId=""urn:oasis:names:tc:xacml:1.0:function:string-equal"">
                        <AttributeValue DataType=""http://www.w3.org/2001/XMLSchema#string"">VIO</AttributeValue>
                        <AttributeDesignator AttributeId=""http://authz-interop.org/AAA/xacml/subject/subject-role"" DataType=""http://www.w3.org/2001/XMLSchema#string"" MustBePresent=""false""/>
                    </Match>
                </AllOf>
            </AnyOf>
        </Target>
        <Rule Effect=""Permit"" RuleId=""sli:operations"">
            <Target>
                <AnyOf>
                    <AllOf>
                        <Match MatchId=""urn:oasis:names:tc:xacml:1.0:function:string-equal"">
                            <AttributeValue DataType=""http://www.w3.org/2001/XMLSchema#string"">VR</AttributeValue>
                            <AttributeDesignator AttributeId=""http://authz-interop.org/AAA/xacml/resource/resource-type"" DataType=""http://www.w3.org/2001/XMLSchema#string"" MustBePresent=""false""/>
                        </Match>
                    </AllOf>
                </AnyOf>
                <AnyOf>
                    <AllOf>
                        <Match MatchId=""urn:oasis:names:tc:xacml:1.0:function:string-equal"">
                            <AttributeValue DataType=""http://www.w3.org/2001/XMLSchema#string"">SLI:Decommission-VR-IT</AttributeValue>
                            <AttributeDesignator AttributeId=""urn:oasis:names:tc:xacml:1.0:action:action-id"" DataType=""http://www.w3.org/2001/XMLSchema#string"" MustBePresent=""false""/>
                        </Match>
                    </AllOf>
                    <AllOf>
                        <Match MatchId=""urn:oasis:names:tc:xacml:1.0:function:string-equal"">
                            <AttributeValue DataType=""http://www.w3.org/2001/XMLSchema#string"">SLI:Operate-VR</AttributeValue>
                            <AttributeDesignator AttributeId=""urn:oasis:names:tc:xacml:1.0:action:action-id"" DataType=""http://www.w3.org/2001/XMLSchema#string"" MustBePresent=""false""/>
                        </Match>
                    </AllOf>
                    <AllOf>
                        <Match MatchId=""urn:oasis:names:tc:xacml:1.0:function:string-equal"">
                            <AttributeValue DataType=""http://www.w3.org/2001/XMLSchema#string"">SLI:Add-VirtualNetworkIf</AttributeValue>
                            <AttributeDesignator AttributeId=""urn:oasis:names:tc:xacml:1.0:action:action-id"" DataType=""http://www.w3.org/2001/XMLSchema#string"" MustBePresent=""false""/>
                        </Match>
                    </AllOf>
                    <AllOf>
                        <Match MatchId=""urn:oasis:names:tc:xacml:1.0:function:string-equal"">
                            <AttributeValue DataType=""http://www.w3.org/2001/XMLSchema#string"">SLI:Remove-VirtualNetworkIf</AttributeValue>
                            <AttributeDesignator AttributeId=""urn:oasis:names:tc:xacml:1.0:action:action-id"" DataType=""http://www.w3.org/2001/XMLSchema#string"" MustBePresent=""false""/>
                        </Match>
                    </AllOf>
                    <AllOf>
                        <Match MatchId=""urn:oasis:names:tc:xacml:1.0:function:string-equal"">
                            <AttributeValue DataType=""http://www.w3.org/2001/XMLSchema#string"">SLI:Create-StorageImage</AttributeValue>
                            <AttributeDesignator AttributeId=""urn:oasis:names:tc:xacml:1.0:action:action-id"" DataType=""http://www.w3.org/2001/XMLSchema#string"" MustBePresent=""false""/>
                        </Match>
                    </AllOf>
                    <AllOf>
                        <Match MatchId=""urn:oasis:names:tc:xacml:1.0:function:string-equal"">
                            <AttributeValue DataType=""http://www.w3.org/2001/XMLSchema#string"">SLI:Remove-StorageImage</AttributeValue>
                            <AttributeDesignator AttributeId=""urn:oasis:names:tc:xacml:1.0:action:action-id"" DataType=""http://www.w3.org/2001/XMLSchema#string"" MustBePresent=""false""/>
                        </Match>
                    </AllOf>
                </AnyOf>
            </Target>
        </Rule>
        <Rule Effect=""Permit"" RuleId=""sli:vr-rp-info"">
            <Target>
                <AnyOf>
                    <AllOf>
                        <Match MatchId=""urn:oasis:names:tc:xacml:1.0:function:string-equal"">
                            <AttributeValue DataType=""http://www.w3.org/2001/XMLSchema#string"">VR-RP-Info</AttributeValue>
                            <AttributeDesignator AttributeId=""http://authz-interop.org/AAA/xacml/resource/resource-type"" DataType=""http://www.w3.org/2001/XMLSchema#string"" MustBePresent=""false""/>
                        </Match>
                    </AllOf>
                </AnyOf>
                <AnyOf>
                    <AllOf>
                        <Match MatchId=""urn:oasis:names:tc:xacml:1.0:function:string-equal"">
                            <AttributeValue DataType=""http://www.w3.org/2001/XMLSchema#string"">SLI:Get-Available-VR-Pool-IT</AttributeValue>
                            <AttributeDesignator AttributeId=""urn:oasis:names:tc:xacml:1.0:action:action-id"" DataType=""http://www.w3.org/2001/XMLSchema#string"" MustBePresent=""false""/>
                        </Match>
                    </AllOf>
                </AnyOf>
            </Target>
        </Rule>
        <Rule Effect=""Permit"" RuleId=""sli:node-monitoring-actions"">
            <Target>
                <AnyOf>
                    <AllOf>
                        <Match MatchId=""urn:oasis:names:tc:xacml:1.0:function:string-equal"">
                            <AttributeValue DataType=""http://www.w3.org/2001/XMLSchema#string"">VR-State-Info</AttributeValue>
                            <AttributeDesignator AttributeId=""http://authz-interop.org/AAA/xacml/resource/resource-type"" DataType=""http://www.w3.org/2001/XMLSchema#string"" MustBePresent=""false""/>
                        </Match>
                        <Match MatchId=""urn:oasis:names:tc:xacml:1.0:function:string-equal"">
                            <AttributeValue DataType=""http://www.w3.org/2001/XMLSchema#string"">VR-Power-Info</AttributeValue>
                            <AttributeDesignator AttributeId=""http://authz-interop.org/AAA/xacml/resource/resource-type"" DataType=""http://www.w3.org/2001/XMLSchema#string"" MustBePresent=""false""/>
                        </Match>
                        <Match MatchId=""urn:oasis:names:tc:xacml:1.0:function:string-equal"">
                            <AttributeValue DataType=""http://www.w3.org/2001/XMLSchema#string"">VR-Status-Info</AttributeValue>
                            <AttributeDesignator AttributeId=""http://authz-interop.org/AAA/xacml/resource/resource-type"" DataType=""http://www.w3.org/2001/XMLSchema#string"" MustBePresent=""false""/>
                        </Match>
                    </AllOf>
                </AnyOf>
                <AnyOf>
                    <AllOf>
                        <Match MatchId=""urn:oasis:names:tc:xacml:1.0:function:string-equal"">
                            <AttributeValue DataType=""http://www.w3.org/2001/XMLSchema#string"">SLI:Monitor-VR-Info</AttributeValue>
                            <AttributeDesignator AttributeId=""urn:oasis:names:tc:xacml:1.0:action:action-id"" DataType=""http://www.w3.org/2001/XMLSchema#string"" MustBePresent=""false""/>
                        </Match>
                    </AllOf>
                </AnyOf>
            </Target>
        </Rule>
        <Rule Effect=""Permit"" RuleId=""sli:node-subscription-actions"">
            <Target>
                <AnyOf>
                    <AllOf>
                        <Match MatchId=""urn:oasis:names:tc:xacml:1.0:function:string-equal"">
                            <AttributeValue DataType=""http://www.w3.org/2001/XMLSchema#string"">VR-Info</AttributeValue>
                            <AttributeDesignator AttributeId=""http://authz-interop.org/AAA/xacml/resource/resource-type"" DataType=""http://www.w3.org/2001/XMLSchema#string"" MustBePresent=""false""/>
                        </Match>
                    </AllOf>
                </AnyOf>
                <AnyOf>
                    <AllOf>
                        <Match MatchId=""urn:oasis:names:tc:xacml:1.0:function:string-equal"">
                            <AttributeValue DataType=""http://www.w3.org/2001/XMLSchema#string"">SLI:Subscribe-VR-Monitoring</AttributeValue>
                            <AttributeDesignator AttributeId=""urn:oasis:names:tc:xacml:1.0:action:action-id"" DataType=""http://www.w3.org/2001/XMLSchema#string"" MustBePresent=""false""/>
                        </Match>
                        <Match MatchId=""urn:oasis:names:tc:xacml:1.0:function:string-equal"">
                            <AttributeValue DataType=""http://www.w3.org/2001/XMLSchema#string"">SLI:Unsubscribe-VR-Monitoring</AttributeValue>
                            <AttributeDesignator AttributeId=""urn:oasis:names:tc:xacml:1.0:action:action-id"" DataType=""http://www.w3.org/2001/XMLSchema#string"" MustBePresent=""false""/>
                        </Match>
                    </AllOf>
                </AnyOf>
            </Target>
        </Rule>
    </Policy>",Subject(S).,Resource(R).,"has_role(S, 'VIO') :- Subject(S).","can_perform(S, R, 'SLI:Decommission-VR-IT') :- Subject(S), Resource(R), has_role(S, 'VIO'), has_resource_type(R, 'VR').
can_perform(S, R, 'SLI:Operate-VR') :- Subject(S), Resource(R), has_role(S, 'VIO'), has_resource_type(R, 'VR').
can_perform(S, R, 'SLI:Add-VirtualNetworkIf') :- Subject(S), Resource(R), has_role(S, 'VIO'), has_resource_type(R, 'VR').
can_perform(S, R, 'SLI:Remove-VirtualNetworkIf') :- Subject(S), Resource(R), has_role(S, 'VIO'), has_resource_type(R, 'VR').
can_perform(S, R, 'SLI:Create-StorageImage') :- Subject(S), Resource(R), has_role(S, 'VIO'), has_resource_type(R, 'VR').
can_perform(S, R, 'SLI:Remove-StorageImage') :- Subject(S), Resource(R), has_role(S, 'VIO'), has_resource_type(R, 'VR').
can_perform(S, R, 'SLI:Get-Available-VR-Pool-IT') :- Subject(S), Resource(R), has_role(S, 'VIO'), has_resource_type(R, 'VR-RP-Info').
can_perform(S, R, 'SLI:Monitor-VR-Info') :- Subject(S), Resource(R), has_role(S, 'VIO'), (has_resource_type(R, 'VR-State-Info'); has_resource_type(R, 'VR-Power-Info'); has_resource_type(R, 'VR-Status-Info')).
can_perform(S, R, 'SLI:Subscribe-VR-Monitoring') :- Subject(S), Resource(R), has_role(S, 'VIO'), has_resource_type(R, 'VR-Info').
can_perform(S, R, 'SLI:Unsubscribe-VR-Monitoring') :- Subject(S), Resource(R), has_role(S, 'VIO'), has_resource_type(R, 'VR-Info').","Subject(?S) ∧ Resource(?R) ∧ has_role(?S,'VIO') ∧ has_resource_type(?R,?'VR'). can_perform(S,?R,'SLI:Operate-VR') => can_perform(?S,?R,'SLI:Decommission-VR-IT')"
