datalog_actions,cheng_policy
"can_perform(S, R, 'SLI:Decommission-VR-IT') :- Subject(S), Resource(R), resource_type(R, 'http://geysers.eu/upperlicl/resource/resource-type/VR').
can_perform(S, R, 'SLI:Operate-VR') :- Subject(S), Resource(R), resource_type(R, 'http://geysers.eu/upperlicl/resource/resource-type/VR').
can_perform(S, R, 'SLI:Add-VirtualNetworkIf') :- Subject(S), Resource(R), resource_type(R, 'http://geysers.eu/upperlicl/resource/resource-type/VR').
can_perform(S, R, 'SLI:Remove-VirtualNetworkIf') :- Subject(S), Resource(R), resource_type(R, 'http://geysers.eu/upperlicl/resource/resource-type/VR').
can_perform(S, R, 'SLI:Create-StorageImage') :- Subject(S), Resource(R), resource_type(R, 'http://geysers.eu/upperlicl/resource/resource-type/VR').
can_perform(S, R, 'SLI:Remove-StorageImage') :- Subject(S), Resource(R), resource_type(R, 'http://geysers.eu/upperlicl/resource/resource-type/VR').
can_perform(S, R, 'SLI:Instantiate-VR-IT') :- Subject(S), Resource(R), resource_type(R, 'http://geysers.eu/upperlicl/resource/resource-type/VR-RP').
can_perform(S, R, 'SLI:Get-Available-VR-Pool-IT') :- Subject(S), Resource(R), resource_type(R, 'http://geysers.eu/upperlicl/resource/resource-type/VR-RP-Info').
can_perform(S, R, 'SLI:Monitor-VR-Info') :- Subject(S), Resource(R), (resource_type(R, 'http://geysers.eu/upperlicl/resource/resource-type/VR-State-Info'); resource_type(R, 'http://geysers.eu/upperlicl/resource/resource-type/VR-Power-Info'); resource_type(R, 'http://geysers.eu/upperlicl/resource/resource-type/VR-Status-Info')).
can_perform(S, R, 'SLI:Subscribe-VR-Monitoring') :- Subject(S), Resource(R), resource_type(R, 'http://geysers.eu/upperlicl/resource/resource-type/VR-Info').
can_perform(S, R, 'SLI:Unsubscribe-VR-Monitoring') :- Subject(S), Resource(R), resource_type(R, 'http://geysers.eu/upperlicl/resource/resource-type/VR-Info').","No Path Found
No Path Found
No Path Found
No Path Found
No Path Found
No Path Found
No Path Found
No Path Found
No Path Found
No Path Found
No Path Found"
